"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significance","GeneLabel"
"PAK2",2961.17620766666,-0.00132339700775024,0.0487525842187146,-0.0271451663323773,0.978343950495265,0.992048479118707,"Not Significant",""
"PAK4",2513.49685219854,-0.1425581569546,0.0601388354752534,-2.37048416099214,0.0177648050793376,0.10205670697547,"Not Significant",""
"PAK6",59.4934113124092,-0.248244893324959,0.262403089950768,-0.946044093350938,0.344126096946262,0.655073734761679,"Not Significant",""
"PALB2",659.364260900657,-0.12089775391952,0.0836270463767922,-1.44567767435908,0.148267629098279,0.413991818561439,"Not Significant",""
"PALD1",799.194940320825,-0.0782993268062702,0.0796060028975186,-0.983585709071078,0.325319254580379,0.637302858964458,"Not Significant",""
"PALLD",408.123857834608,0.0291113337135713,0.103482550725276,0.281316352462704,0.778467769100249,0.916080781186358,"Not Significant",""
"PAM",2086.32775511688,-0.0526459814914977,0.0546793358068449,-0.962813112388014,0.335641319207291,0.648098204297048,"Not Significant",""
"PAM16",259.585779744613,0.0778096376856812,0.129514948439607,0.600777274153522,0.547988342582831,0.805849752986231,"Not Significant",""
"PAN2",1400.42339485795,-0.117630877441043,0.06195703778909,-1.89858782212078,0.0576186908198895,0.231553824413062,"Not Significant",""
"PAN3",3951.10551354903,-0.095160560766454,0.0434460843953314,-2.19031385890968,0.0285014824214621,0.144157237952851,"Not Significant",""
"PAN3-AS1",143.731325229984,0.0623827422059471,0.17141968032779,0.363918204063024,0.715919090518456,0.892968363834013,"Not Significant",""
"PANK1",363.042046822005,-0.0870392986000331,0.130087067973041,-0.669084944078153,0.50344129357238,0.776719745803358,"Not Significant",""
"PANK2",1321.27866758248,0.0207784433818219,0.0681467711162596,0.304907232455277,0.76043680719673,0.908034163976821,"Not Significant",""
"PANK3",3185.89936924836,-0.154716624681582,0.053926128376453,-2.8690475162897,0.0041170994304888,0.0343491794680918,"Not Significant",""
"PANK4",426.882040602624,-0.122319153417324,0.111982474715318,-1.09230621781027,0.274698528275743,0.586046340120286,"Not Significant",""
"PANX1",465.992758518034,-0.0633976617074901,0.0991684152277332,-0.639292879309424,0.522632419892429,0.789529674744054,"Not Significant",""
"PANX2",55.1858081511283,0.945686361762798,0.30179168888161,3.13357324473499,0.00172691812663384,0.0173309417495467,"Not Significant",""
"PAOX",67.653482095329,0.247201504085231,0.24944746339996,0.990996263164526,0.321687404956074,0.634210284671584,"Not Significant",""
"PAPD4",1206.60110254826,0.0173995884942524,0.0674220311281985,0.258069776349043,0.796353056666963,0.923385761922942,"Not Significant",""
"PAPD5",530.18234451872,0.102107946879152,0.0969369495975024,1.0533439240983,0.292183394621111,0.605100779777357,"Not Significant",""
"PAPD7",1734.20451966229,-0.107126852923223,0.0566874679983935,-1.88978017021786,0.0587873667036393,0.23457005903368,"Not Significant",""
"PAPLN",60.9005643342157,0.325701896265972,0.276483958276383,1.1780137202043,0.238791136505895,0.54462740022207,"Not Significant",""
"PAPOLA",3939.09393640182,-0.0853505191064538,0.0433514391172571,-1.96880474661054,0.0489755170262181,0.207989157289457,"Not Significant",""
"PAPOLG",642.238059936071,-0.065633874065774,0.0864236544316296,-0.759443401200969,0.44758735928159,0.734998283438776,"Not Significant",""
"PAPSS1",972.265154646079,0.0407535724353103,0.0741732309806691,0.549437740496048,0.582705080075376,0.824466555159801,"Not Significant",""
"PAPSS2",2252.29000871724,-0.0138843252680053,0.0510549782573248,-0.271948510055693,0.785661610676056,0.918927996782065,"Not Significant",""
"PAQR3",321.763262353449,-0.0263576781069028,0.128066742442626,-0.205812044596285,0.836937732387966,0.940516547156711,"Not Significant",""
"PAQR4",234.757073379222,-0.0204724923190243,0.140513050539057,-0.145698155726352,0.884159677350579,0.958763268071697,"Not Significant",""
"PAQR5",1790.62748124161,-0.0971875088225788,0.057474350172265,-1.69097186016516,0.0908421772191607,0.308271872088835,"Not Significant",""
"PAQR6",261.281241565958,0.0639430267043578,0.136325531344928,0.46904659804751,0.639036328743006,0.855338901697178,"Not Significant",""
"PAQR7",176.174650215648,-0.0444555103687653,0.174219698810376,-0.25516925280161,0.79859237787219,0.923385761922942,"Not Significant",""
"PAQR8",143.728530200225,-0.319701789866546,0.182019203243573,-1.75641791728277,0.0790170756914824,0.282394604087708,"Not Significant",""
"PARD3",1647.83509865248,0.153710750160226,0.060980156025728,2.52066836456395,0.0117132187781724,0.075628003721722,"Not Significant",""
"PARD3B",171.66409297578,0.372073760226432,0.159402285032458,2.33418084408683,0.0195862545148799,0.109460982719696,"Not Significant",""
"PARD6A",98.8600248160558,0.167063986011403,0.212989245227149,0.784377567201729,0.432818597326141,0.72598893670649,"Not Significant",""
"PARD6B",1819.1412418969,0.188860441317355,0.0570645451527712,3.30959338783381,0.000934315918710844,0.010685431556665,"Not Significant",""
"PARD6G",40.7326347687786,0.121609587743875,0.332580901173214,0.365654153064365,0.714623160887747,0.892636634452491,"Not Significant",""
"PARG",350.677568866639,-0.103399007934464,0.111091541998668,-0.930754997853066,0.35198031321937,0.661527142001166,"Not Significant",""
"PARGP1",206.287999996023,-0.0173993922416517,0.157623779674069,-0.110385579368987,0.912103589232608,0.969659769375411,"Not Significant",""
"PARK2",176.75282746136,-0.12069127977957,0.15728080212526,-0.767361802258929,0.442866432699874,0.731938820550799,"Not Significant",""
"PARK7",1571.86783773972,-0.195023785429458,0.0576989967122904,-3.38002039102902,0.000724804522214239,0.00882833688493337,"Not Significant",""
"PARL",615.733222459633,-0.159220121765994,0.0912337767784561,-1.74518832156461,0.0809520934142887,0.286572767370524,"Not Significant",""
"PARM1",136.424649088184,-0.326039902262649,0.188933560093958,-1.72568548488954,0.084404010770733,0.294166339840767,"Not Significant",""
"PARN",1086.15731105162,0.151942725388974,0.0680283804429747,2.23351966340491,0.0255146950992238,0.13254198322815,"Not Significant",""
"PARP1",2762.16929290099,-0.132652345712317,0.0579596893826982,-2.28870007974742,0.0220967843934003,0.119509369113602,"Not Significant",""
"PARP10",351.044892874511,0.353257310757818,0.123392678234662,2.86287092404307,0.00419821549062641,0.0349460128004681,"Not Significant",""
"PARP11",296.379193998466,-0.0946464145114683,0.123899054000454,-0.763899412106255,0.444927187809029,0.732939436047568,"Not Significant",""
"PARP12",665.328167923492,0.406722053080079,0.0834931407083649,4.87132295694478,1.10853468718143e-06,3.17794462777042e-05,"Not Significant",""
"PARP14",5103.04509586188,0.359604275393299,0.0406871551693214,8.83827522216261,9.72075750855054e-19,1.79551004512366e-16,"Not Significant",""
"PARP16",214.801632587761,0.225643158821686,0.145767647926971,1.54796460003753,0.121630819736535,0.3686211829426,"Not Significant",""
"PARP2",280.438111341655,-0.0214643065810101,0.128279888082751,-0.167324020170363,0.867115105197772,0.953547288209381,"Not Significant",""
"PARP3",138.00558465027,0.413602664733778,0.197078058881123,2.09867433788386,0.0358456183373617,0.169179543949294,"Not Significant",""
"PARP4",9796.11146129319,0.0829678842004159,0.0342062108436411,2.42552104293772,0.015286429516266,0.0913055994684212,"Not Significant",""
"PARP6",1082.3923617699,0.0978391988215886,0.0749894688299882,1.30470585200975,0.191993028039586,0.48136111920737,"Not Significant",""
"PARP8",845.160577679443,0.156871510627758,0.0808548219288491,1.9401627124453,0.052359918503235,0.217334331202156,"Not Significant",""
"PARP9",770.473340109335,0.416766179599836,0.0842263147638113,4.94817066101654,7.49142129271484e-07,2.23590014861203e-05,"Not Significant",""
"PARPBP",470.22076842863,-0.274451221362917,0.0999678948464491,-2.74539362646852,0.00604383573166429,0.0460006599958522,"Not Significant",""
"PARS2",172.029685174266,-0.172745412213654,0.156715780929015,-1.10228472965272,0.270337905957075,0.582331036482061,"Not Significant",""
"PARVA",2303.95784647141,0.116546427281612,0.0519996656112685,2.24129186046834,0.0250071758578827,0.130649735094244,"Not Significant",""
"PASK",960.371527872888,-0.0887843647801918,0.0838139119136123,-1.05930343487251,0.289461611149121,0.602590175703466,"Not Significant",""
"PATL1",2070.11126423031,0.0624034031271499,0.0588480671946816,1.06041550898701,0.288955609602471,0.602163360530911,"Not Significant",""
"PATZ1",848.459485165036,-0.0278608410996582,0.0767158824359488,-0.363169140665489,0.716478538331454,0.893320092819717,"Not Significant",""
"PAWR",2539.3292741586,-0.11406368986526,0.0523241260287332,-2.17994448302153,0.0292615770425944,0.146528803090438,"Not Significant",""
"PAX5",40.9526071969952,-0.0838335596141656,0.325143699153613,-0.257835411949837,0.796533933449586,0.923385761922942,"Not Significant",""
"PAX6",41.408214674119,-0.261719055980952,0.333401521693964,-0.78499658505215,0.432455570821448,0.725582578984313,"Not Significant",""
"PAX8",569.225627694908,0.0269734648710808,0.0901424561110881,0.299231527903341,0.764763394926457,0.90965887446538,"Not Significant",""
"PAX8-AS1",2153.4419064751,0.0686022035554332,0.057291874867771,1.19741592876418,0.231144478126839,0.534613309261199,"Not Significant",""
"PAX9",95.9863096380322,0.390206372109434,0.234562887611487,1.66354693226553,0.0962030044816196,0.320140144873811,"Not Significant",""
"PAXBP1",937.629055493301,-0.151024746148265,0.0815000845608994,-1.85306244725936,0.0638734085193388,0.246506420818353,"Not Significant",""
"PAXBP1-AS1",51.5468763103915,-0.342372128760216,0.306457004271243,-1.11719466022445,0.263911103247283,0.575251492890396,"Not Significant",""
"PAXIP1",735.860990614807,-0.14356601725566,0.0812502970162552,-1.76695990695195,0.0772349430241991,0.277804070454781,"Not Significant",""
"PAXIP1-AS1",110.93580512338,0.0549039854651671,0.197681229065957,0.277740004574983,0.781211949061868,0.917294853762495,"Not Significant",""
"PAXIP1-AS2",94.0651962375226,-0.538614382406883,0.211951589553852,-2.54121416848367,0.0110468229136114,0.0726104684483866,"Not Significant",""
"PBDC1",369.349209410418,0.144935542882527,0.109636342015988,1.32196624054997,0.186179392833244,0.472581518871605,"Not Significant",""
"PBK",127.69139759358,-0.356361992510575,0.190112116990912,-1.87448332147925,0.0608638387515076,0.239580559768546,"Not Significant",""
"PBLD",378.99742710903,0.0669744795602199,0.10865419418136,0.616400315375122,0.537630345260014,0.798526413714707,"Not Significant",""
"PBOV1",73.9694936615741,-0.383838425254097,0.258784649664258,-1.48323490497633,0.138012010411,0.397169672879371,"Not Significant",""
"PBRM1",2189.7661780182,-0.100458899378312,0.057713551710399,-1.74064663152954,0.0817455384027726,0.288471800815782,"Not Significant",""
"PBX1",1144.61989211751,-0.123498094347764,0.07058011660247,-1.74975758460906,0.0801601525011099,0.284667058967193,"Not Significant",""
"PBX2",453.197494980875,0.0283329180496461,0.101429344327459,0.279336500078072,0.779986597628999,0.916685279687689,"Not Significant",""
"PBX2P1",117.199837772669,0.140419982602523,0.186038947920752,0.754788092342568,0.450376139753185,0.737502809959796,"Not Significant",""
"PBX3",252.790427976585,-0.0124034445769687,0.130429885124265,-0.0950966457200476,0.924238062330848,0.974245597452267,"Not Significant",""
"PBX4",60.8829325588197,-0.139751716301501,0.265791727377575,-0.525794078244484,0.599031289428158,0.834378463701689,"Not Significant",""
"PBXIP1",691.066169700236,-0.0263231792424392,0.0839665951901725,-0.313495851330174,0.753903972118632,0.905535504487754,"Not Significant",""
"PC",853.122138391833,0.0206550530245108,0.0788516000951976,0.261948432239472,0.793361199354269,0.922815992106616,"Not Significant",""
"PCAT1",236.434643381211,0.241883365207285,0.153787803078439,1.57283841998779,0.115756236953985,0.358922988182106,"Not Significant",""
"PCAT2",63.2018369073824,-0.143427034604949,0.275593584542738,-0.520429511604638,0.602764245374715,0.836612690308593,"Not Significant",""
"PCAT7",41.7765463956397,-0.28638278955985,0.336947869337713,-0.849932038812854,0.395362871702462,0.697176437931398,"Not Significant",""
"PCBD1",1646.34985058408,0.0215398555404435,0.0602794825705543,0.357333119361668,0.72084243877736,0.894357016124414,"Not Significant",""
"PCBD2",418.677198001878,-0.124559833182764,0.11223382950535,-1.10982431706856,0.267074738510018,0.578298647327228,"Not Significant",""
"PCBP1",960.446155336968,0.158619439872719,0.0745567035260208,2.12750071249273,0.0333785021773871,0.160427899793292,"Not Significant",""
"PCBP1-AS1",625.831078725347,0.141704437506026,0.0872112718179454,1.62484085545543,0.104196473183723,0.336282708212482,"Not Significant",""
"PCBP2",2916.50180390857,0.147835874833175,0.0528137885749043,2.79919087083677,0.00512308442591936,0.0405841736932765,"Not Significant",""
"PCBP4",184.047229028063,0.186225625681056,0.152178478042708,1.22373168713642,0.221053461923794,0.521437458194634,"Not Significant",""
"PCCA",933.980312314874,0.0149747970710751,0.0731853002782344,0.204614820382567,0.837873075395298,0.940516547156711,"Not Significant",""
"PCCA-AS1",157.360069759548,-0.00686620101027722,0.1645601891416,-0.041724557112468,0.966718277260031,0.987781151117352,"Not Significant",""
"PCCB",940.57276020214,-0.123247927452745,0.0753945811041528,-1.6347053813123,0.102110823868962,0.331701055631321,"Not Significant",""
"PCDH1",2123.90970349678,0.42719677511756,0.062447513971408,6.84089322295768,7.87009030984007e-12,6.35417895924754e-10,"Not Significant",""
"PCDHGA10",88.5250654255092,0.215989725933564,0.21648513538778,0.997711577502405,0.318419237532355,0.63095783732647,"Not Significant",""
"PCDHGA11",46.9486882678654,0.109675275861991,0.333336872809559,0.329022333885788,0.742138807020031,0.902963622125301,"Not Significant",""
"PCDHGB7",54.8894574713797,0.332248116291843,0.296469969898264,1.12068050739121,0.262423882332009,0.574240792555014,"Not Significant",""
"PCED1A",513.005254623226,0.0663990739470864,0.0977838269448908,0.679039428314743,0.497112879863968,0.772744709740068,"Not Significant",""
"PCED1B",262.130460166326,0.287877037381179,0.131746981627733,2.18507501139275,0.0288833471070696,0.145358948232778,"Not Significant",""
"PCED1B-AS1",111.874489188487,0.0170814691288347,0.196501050255613,0.0869281314609503,0.930728638481139,0.976249478567591,"Not Significant",""
"PCF11",2085.87691917665,-0.022875710878083,0.0535985129750847,-0.426797491354225,0.669526833856551,0.871830765628662,"Not Significant",""
"PCGF1",345.336641401915,0.145710942919347,0.114342402061545,1.27433865558393,0.2025434225574,0.494481114598892,"Not Significant",""
"PCGF2",813.991035483287,0.0363436516676654,0.0786956019135045,0.461825702885038,0.644206317269672,0.858157621106359,"Not Significant",""
"PCGF3",1797.08952659452,-0.229530669331601,0.0592854930110875,-3.87161610157606,0.000108116138469388,0.00183873041089197,"Not Significant",""
"PCGF5",406.839599719342,0.145443486395374,0.104439829170155,1.39260555624249,0.163739101907334,0.439367593790332,"Not Significant",""
"PCGF6",79.8988805497035,-0.0812862773793416,0.225092856524003,-0.361123309884663,0.718007268611264,0.893344742739951,"Not Significant",""
"PCID2",1619.55748039191,-0.0931605495919833,0.0625372180242575,-1.48968170531422,0.136307947186031,0.393862488185854,"Not Significant",""
"PCIF1",863.144088663498,-0.0704264453769624,0.0774949160413348,-0.908787943449063,0.363462071909287,0.670497920771215,"Not Significant",""
"PCK2",2078.24857565783,0.84693099013096,0.136415358788414,6.20847240115087,5.35021162757737e-10,3.18654237018812e-08,"Not Significant",""
"PCLO",180.800373984913,-0.115159420744149,0.155047339390759,-0.742737161415704,0.457640826408623,0.741576339695127,"Not Significant",""
"PCM1",1297.69995352255,-0.0677698260459699,0.0668893496489359,-1.01316317772045,0.310982225440794,0.623549204655699,"Not Significant",""
"PCMT1",735.625197628806,-0.023613372360352,0.0843121695380119,-0.280070747671912,0.779423226921857,0.916640041544149,"Not Significant",""
